NO,ENGGANO,IN_FLEX,INCLUDE,POS,PHONEME,PHONEME_SEGMENT,SENSE_ID,VARIANT,VARIANT_PHONEME,VARIANT_PHONEME_SEGMENT,MAIN_ENTRY,MAIN_ENTRY_IDN,MAIN_ENTRY_EN,CROSSREF,INDONESIAN,ENGLISH,NOTES_EN,NOTES_ID,GAMBAR,URL
130,ku iėr,,TRUE,n,ku iər,k u # i ə r,,,,,ku,kayu,wood,,mengkudu,noni,,,,
131,ku ka'ah,y,TRUE,n,ku kaʔah,k u # k a ʔ a h,,,,,ka'ah,Matoa Enggano/kasai (jenis kayu),Matoa Enggano/kasai (tree species),,kayu kasai (jenis kayu hutan),kind of fragrant tree (types of forest wood),,,,
132,ku kara'a,,TRUE,n,ku karaʔa,k u # k a r a ʔ a,,,,,kara'a,sejenis kayu,a kind of tree,,kayu darah,bloodwood,getah merah,red sap,,
133,ku ke'eok,,TRUE,n,ku keʔeok,k u # k e ʔ e o k,,,,,ku,kayu,wood,,waru,Waru,,,,
134,ku kiko'ok,,TRUE,n,ku kikoʔok,k u # k i k o ʔ o k,,,,,ku,kayu,wood,,"kayu bahan rumah, kulitnya berwarna kuning","house wood, the skin is yellow",,,,
135,ku kũã'ãu,,TRUE,n,kũwãʔãw,k ũ w ã ʔ ã w,,,,,ku,kayu,wood,,Tanaman perdu yang tumbuh di pesisir pantai Enggano yang daunnya berfungsi sebagai obat penangkal racun yang diakibatkan oleh sengatan ubur-ubur.,A shrub growing on the coast of Enggano Island whose leaves serve as an antidote for poison caused by jellyfish stings,,,,
136,ku mom,,TRUE,n,ku mom,k u # m o m,,,,,ku,kayu,wood,ku ba'au,jambu hutan,forest guava,,,,
137,ku na'inė,,TRUE,n,ku naʔinə,k u # n a ʔ i n ə,,,,,na'inė,tanaman yang digunakan untuk tari adat,plants used for clothing in the traditional dances,,kayu hutan,forest wood,,,,
138,ku na'inė,,FALSE,n,ku naʔinə,k u # n a ʔ i n ə,,,,,ku,kayu,wood,,kayu hutan,forest wood,,,,
139,ku na'õã,,TRUE,n,ku naʔõã,k u # n a ʔ õ ã,,,,,ku,kayu,wood,,kenanga,kenanga,,,,
140,ku pakari'ah,,TRUE,n,ku pakariʔah,k u # p a k a r i ʔ a h,,,,,ku,kayu,wood,,pohon kondang makanan burung,famous bird food tree,,,,
141,ku pupua,,TRUE,n,ku pupua,k u # p u p u a,,,,,ku,kayu,wood,,jenis kayu hutan yang menjulang tinggi buahnya seperti potongan ikan lumba-lumba,a type of forest wood that has towering fruit like pieces of dolphin fish,,,,
142,ku pĩ',,TRUE,n,ku pĩʔ,k u # p ĩ ʔ,,,,,ku,kayu,wood,,sejenis kayu hutan,a kind of forest wood,,,,
143,ku pi'kėh,,TRUE,n,ku piʔkəh,k u # p i ʔ k ə h,,,,,ku,kayu,wood,,kayu untuk kasau,wood for rafters,,,,
144,ku pikoror,,FALSE,n,ku pikoror,k u # p i k o r o r,,,,,ku,kayu,wood,,sejenis kayu hutan yang getahnya berwarna merah,a type of forest wood whose sap is red,,,144.jpg,https://drive.google.com/file/d/1SFIlmIjdzh3tzTMgpOzO23ybmvooY1TV/view
145,ku pokoror,,TRUE,n,ku pokoror,k u # p o k o r o r,,,,,ku,kayu,wood,,sejenis kayu hutan yang getahnya berwarna merah,a type of forest wood whose sap is red,,,,
146,ku punin,,TRUE,n,ku punin,k u # p u n i n,,,,,ku,kayu,wood,,kayu putih,eucalyptus,for firewood,untuk kayu api,,
147,ku umih,,TRUE,n,ku uːmih,k u # u ː m i h,,,,,ku,kayu,wood,,jenis kayu hutan yang berbatang lurus dan bergetah merah. Kayu dari pohon ini dapat digunakan untuk papan dan getahnya digunakan unutk pewarna kuku,a type of forest wood that has straight trunks and red gum. The wood of this tree can be used for boards and the sap is used to dye nails,,,147.jpg,https://drive.google.com/file/d/1SGpz6k2BU9n4mkwtOyjue1pNjjdPTU8j/view
148,kuahai,,TRUE,n,kuahaj,k u a h a j,,,,,,,,,karang jari,finger coral,,,,
149,dobah,,TRUE,n,dobah,d o b a h,,,,,,,,dobah,tanaman perdu,shrub plantations,,,,
150,ku'eob,,TRUE,n,kuʔeob,k u ʔ e o b,,,,,,,,,bintangor,Bintangor,the fruit is eaten by pigs,"buahnya dimakan babi (eob), bemuk babi makannya",,
151,kũ'ui' po,,TRUE,n,kũʔuiʔ pɔ,k ũ ʔ u i ʔ # p ɔ,,,,,po,kelapa,coconut,epo,putik kelapa,coconut pistil,,,,
152,kũk,,TRUE,n,kũk,k ũ k,,,,,,,,yãkãh,batang,stem,,,,
153,kũk ku,,TRUE,n,kũk ku,k ũ k # k u,,,,,kũk,batang,stem,,pohon,tree,,,,
154,kũk po,,TRUE,n,kũʔ pɔ,k ũ ʔ # p ɔ,,,,,po,kelapa,coconut,epo,batang kelapa,coconut trunk,,,,
155,kuneh,,TRUE,n,kuneh,k u n e h,,,,,,,,,tanaman pagar,hedgerows,,,,
156,kuyit,y,TRUE,n,kujit,k u j i t,,kuni',kuniʔ,k u n i ʔ,,,,,kunyit,turmeric,,,,
157,pururu kahõk,,TRUE,n,pururu kahõk,p u r u r u # k a h õ k,,,,,puru,daun,leaf,anima,daun pandan,Pandan leaves,,,157.jpg,https://drive.google.com/file/d/1SHpEMgTJmsJ9sGbDw7xep6AW1aKhHMm3/view
158,manimi,,TRUE,n,manimi,m a n i m i,,,,,,,,,belimbing,star fruit,,,,
159,muo,y,TRUE,n,muo,m u o,,mũo,mũo,m ũ o,,,,,bunga,flower,,,,
160,mũo ka'man,,TRUE,n,mũo kaʔman,m ũ o # k a ʔ m a n,,,,,muo,bunga,flower,,mawar,rose,,,,
161,muõ roh,,TRUE,n,roh,r o h,,,,,muo,bunga,flower,,bougenville,bougainvillea,,,,
162,na'inė,y,TRUE,n,naʔinə,n a ʔ i n ə,,,,,,,,,tanaman yang digunakan untuk tari adat,plants used for clothing in the traditional dances,,,162.jpg,https://drive.google.com/file/d/1SIcw4ZxFS3R1yTXA7FjGlxtYBU_f_sBY/view
163,na'inė eo,,TRUE,n,naʔinə eo,n a ʔ i n ə # e o,,,,,na'inė,tanaman yang digunakan untuk tari adat,plants used for clothing in the traditional dances,,putat air,water putat,,,,
164,nanah,,TRUE,n,nanah,n a n a h,,,,,,,,,nanas,pineapple,,,,
165,onje',,TRUE,n,ondʒeʔ,o n d ʒ e ʔ,,,,,,,,,kecombrang,combrang,,,,
166,pakihiėb,y,TRUE,n,pakihiəb,p a k i h i ə b,,pakihiėm,pakihiəm,p a k i h i ə m,,,,,bakung; tanaman perdu yang digunakan sebagai pakaian adat dalam tari perang,daffodil,,,,
167,paku,,TRUE,n,paku,p a k u,,,,,,,,pakis,pakis,fern,,,,
168,pate,,TRUE,n,pate,p a t e,,,,,,,,,petai,petai,,,,
169,pė'ėa,,FALSE,n,pəʔəa,p ə ʔ ə a,,,,,,,,,sejenis palem yang dapat digunakan untuk membuat kursi,a type of palm that can be used to make chairs,,,,
170,pė'ėa' i'i,,FALSE,n,pəʔəa iʔi,p ə ʔ ə a # i ʔ i,,,,,,,,,rotan parut,shredded rattan,,,,
171,pė'ėd,,TRUE,n,pəʔəd,p ə ʔ ə d,,,,,,,,,"waru, tanaman perdu yang bunganya berwarna kuning dan digunakan sebagai obat bisul","Waru, a shrub with yellow flowers, used as a remedy for boils",,,,
172,pė̃kã po,,FALSE,n,pə̃kã po,p ə̃ k ã # p o,,,,,pėkã,seludung kelapa/pelepah,spathe,,pelepah mayang,coconut spathe,,,,
173,ping,,TRUE,n,piŋ,p i ŋ,,pĩ,pĩ,p ĩ,,,,,emping,emping cracker,,,,
174,pik,,TRUE,n,pik,p i k,,,,,,,,,manggis,mangosteen,,,,
175,pina,y,TRUE,n,pina,p i n a,,,,,,,,,pinang,betel nut,,,,
176,pit,y,TRUE,n,pit,p i t,,,,,,,,,sejenis getah,a kind of sap,,,,
177,pit hiėb,,TRUE,n,pit hiəb,p i t # h i ə b,,,,,pit,sejenis getah,a kind of sap,,getah terap,"terap (i.e., breadfruit-like) rubber",,,,
178,po kinok,,TRUE,n,pɔ kinok,p ɔ # k i n o k,,,,,po,kelapa,coconut,,kopra,copra,,,,
179,porpi',y,TRUE,n,porpiʔ,p o r p i ʔ,,,,,,,,,bungkusan untuk rokok linting dari daun nipah kering,hand-rolled cigarette paper from dried nipa palm leaves,,,,
180,pũ'ėa' i'i,,FALSE,n,pũ əʔəaʔ iʔi,p ũ # ə ʔ ə a ʔ # i ʔ i,,,,,,,,kĩhĩ,rotan kasar manau/kertas,Manau coarse rattan/paper,,,,
181,pu̇'ėa'i'i,,FALSE,n,pu̇ʔəaʔiʔi,p u̇ ʔ ə a ʔ i ʔ i,,,,,,,,pu'a,rotan kertas,paper rattan,,,,
182,puk it,,TRUE,n,puk it,p u k # i t,,,,,puk,pusar,navel,,jantung pisang (lit. pusar pisang),banana blossom (lit. the navel of the banana),,,,
183,purar,,FALSE,n,purar,p u r a r,,,,,,,,duri',duri ikan,fish bone,NOT FLORA,,,
184,puru kitoh,,TRUE,n,puru kitoh,p u r u # k i t o h,,,,,puru,daun,leaf,kitoh,jenis tanaman rimpang bertulang daun sejajar yang daunnya digunakan sebagai pembungkus nasi,"A type of rhizome plant with parallel-veined leaves, used to wrap rice",,,,
185,puru pė'ėr,,TRUE,n,puru pəʔər,p u r u # p ə ʔ ə r,,,,,puru,daun,leaf,pururu,daun waru,hibiscus leaves,,,,
186,pururu,,TRUE,n,pururu,p u r u r u,,,,,puru,daun,leaf,,daun,leaf,,,,
187,pururu hiė̃b,,TRUE,n,pururu hiə̃b,p u r u r u # h i ə̃ b,,,,,puru,daun,leaf,hiėb,daun terap,"terap (i.e., breadfruit-like) leaves",,,,
188,pururu ka'kih,,TRUE,n,pururu kaʔkih,p u r u r u # k a ʔ k i h,,,,,puru,daun,leaf,pururu,daun kering,dried leaves,,,,
189,pururu kõ'kõ',,TRUE,n,pururu kõʔkõʔ,p u r u r u # k õ ʔ k õ ʔ,,,,,puru,daun,leaf,kõ'kõ',daun nipah,palm leaves,,,,
190,seres,,TRUE,n,seres,s e r e s,,,,,,,,,ceri,cherry,,,,
191,tabu̇da',y,TRUE,n,tabɨdaʔ,t a b ɨ d a ʔ,,tabėda',tabədaʔ,t a b ə d a ʔ,,,,,nangka,jackfruit,,,,
192,tarai,,TRUE,n,tarai,t a r a i,,,,,,,,,serai,lemongrass,,,,
193,taru,y,TRUE,n,taru,t a r u,,,,,,,,,terong,eggplant,,,,
194,teke,y,TRUE,n,tɛkɛ,t ɛ k ɛ,,,,,,,,,cengkeh,cloves,,,,
195,tiri,y,TRUE,n,tiri,t i r i,,,,,,,,,sirih,betel,,,,
196,tũkun,,TRUE,n,tũkun,t ũ k u n,,,,,,,,,sukun,breadfruit,,,,
197,ubi',y,TRUE,n,ubiʔ,u b i ʔ,,,,,,,,,nama sejenis salak,a kind of snakeskin fruit,,,197.jpg,https://drive.google.com/file/d/1SIrLTQBJGFVbmCaTyuOxOp297NYILPhE/view
198,udėp,y,TRUE,n,udəp,u d ə p,,,,,,,,,talas,taro,,,,
199,sidukung ana',,TRUE,n,sidukunɡ anaʔ,s i d u k u n ɡ # a n a ʔ,jenis rumput,,,,,,,,herbal jamu,herbal drink,,,,
200,iuk jekor,,FALSE,n,iuk jekor,i u k # j e k o r,,,,,iuk,kulit,skin,jekor,kulit jengkol,husks of the blackbead/dog fruit,,,,
201,dih nan,,TRUE,n,dih nan,d i h # n a n,,,,,dih,daun muda; pucuk,young leaf; shoots,dih kõ'kõ',"tanaman perdu yang memiliki daun lonjong berwarna hijau yang biasanya digunakan sebagai obat Malaria, nama lokal lainnya 'pucuk subang'","A shrub with elongated green leaves, commonly used as a malaria remedy, other local name is pucuk subang",It is used as a medicine for Malaria,Ini digunakan sebagai obat untuk Malaria,,
202,puk,y,TRUE,n,puk,p u k,,,,,,,,,pusar,navel,,,,
203,kakė,y,FALSE,v,kakə,k a k ə,,,,,,,,,patah,broken,,,,
204,purik,y,TRUE,v,purik,p u r i k,,,,,,,,,tumbuh,grow,,,,
205,kara'a,y,TRUE,n,karaʔa,k a r a ʔ a,,,,,,,,,sejenis kayu,a kind of tree,,,,
206,pėkã po,y,TRUE,n,pəkã po,p ə k ã # p o,,,,,pėkã,pelepah/seludung,spathe,,pelepah/seludung kelapa,coconut spathe,,,,
207,yumu yi'kėh,,TRUE,n,jumu jiʔkəh,j u m u # j i ʔ k ə h,,,,,,,,,pohon berdaun lebar yang daunnya seringkali digunakan masyarakat Enggano oleh masyarakat Enggano sebagai penutup bagian perut penyu setelah dibersihkan,A broad-leaved tree whose leaves are often used by the Enggano people to cover the cleaned belly of turtles,,,,
208,ku harah,,TRUE,n,ku harah,k u # h a r a h,,,,,ku,kayu,wood,,kayu harah atau kayu hutan tumbuh di pesisir pantai yang daunnya digunakan sebagai obat Malaria,"Harah wood or forest wood growing on the coast, with leaves used as a malaria remedy",,,,
209,kanim,,TRUE,n,kanim,k a n i m,,,,,,,,,tanaman perdu yang daunnya digunakan sebagai racun organik dalam menangkap ikan,A shrub whose leaves are used as an organic poison to catch fish,,,,
210,yakãkã,,TRUE,n,jakãkã,j a k ã k ã,,,,,,,,,beringin pantai memiliki akar gantung dengan daun kecil,Coastal fig trees with hanging roots and small leaves,,,,
211,yėp akoma',,TRUE,n,jəp akomaʔ,j ə p # a k o m a ʔ,,,,,yė̃p,rumput,grass,,jenis rumput liar berakar serabut dan memiliki sistem geragih dalam perkembangbiakkannya. Rumput ini memiliki fungsi sebagai obat penangkal racun chilopoda seperti kelabang,"A type of wild grass with fibrous roots and a stolon system in its growth, functioning as an antidote for centipede venom",,,,
212,kuni' bonglai,,TRUE,n,kuniʔ boŋlaj,k u n i ʔ # b o ŋ l a j,,,,,kuyit,kunyit,turmeric,,"tumbuhan akar rimpang yang memiliki umbi seperti kunyit pada umumnya, tetapi digunakan sebagai penagkal roh jahat dalam kepercayaan masyarakat Enggano","A rhizome plant with turmeric-like roots, traditionally believed by the Enggano people to ward off evil spirits",,,,
213,kinamaki,,TRUE,n,kinamaki,k i n a m a k i,,,,,,,,,"tanaman perdu yang tumbuh di hutan, memiliki bunga merah dan berkhasiat sebagai obat sesak napas",A shrub in the forest with red flowers that serve as a remedy for shortness of breath,,,,
214,pi'yeh,,TRUE,n,piʔjeh,p i ʔ j e h,,,,,,,,,tanaman perdu memiliki bunga putih keunguan serta buah yang berwarna ungu tua ketika matang,A shrub with purple-white flowers and dark purple fruit when ripe,,,,
215,hori,,TRUE,n,hori,h o r i,,,,,,,,,tanaman perdu yang ada di hutan Enggano yang bermanfaat dalam pengobatan hordeolum atau bintil mata,A shrub in the Enggano forest beneficial for treating hordeolum or eye styes,,,,
216,kuni' iė',,TRUE,n,kuniʔ jiəʔ,k u n i ʔ # j i ə ʔ,,,,,kuyit,kunyit,turmeric,,kunyit atau kunir (Curcuma longa Linn. syn. Curcuma domestica Val.),"Turmeric or kunyit (Curcuma longa Linn., syn. Curcuma domestica Val.)",,,,
217,yara',,TRUE,n,jaraʔ,j a r a ʔ,,,,,,,,,jarak,Castor plant,,,,
218,ku neh,,TRUE,n,ku neh,k u # n e h,,,,,ku,kayu,wood,,jenis kayu hutan yang seringkali digunakan oleh masyarakat Enggano sebagai tanaman pagar,A type of forest wood often used by the Enggano people as fencing plants,,,,
219,yėp kanokeh,,TRUE,n,jəp kanokeh,j ə p # k a n o k e h,,,,,yė̃p,rumput,grass,,jenis rumput liar yang memiliki daun kecil dan bunga berwarna putih dan ungu,A type of wild grass with small leaves and white-purple flowers,,,,
220,udėp ka'kėh,,TRUE,n,udəp kaʔkəh,u d ə p # k a ʔ k ə h,,,,,udėp,talas,taro,,keladi hitam,Black taro,,,,
221,udėp eo,,TRUE,n,udəp eɔ,u d ə p # e ɔ,,,,,udėp,talas,taro,,keladi hijau yang dapat dijadikan bahan masakan/keladi rawah,"Green taro, which can be used as cooking ingredients",,,,
222,kahũk,,TRUE,n,kahũk,k a h ũ k,,,,,,,,,pandan wangi,Fragrant pandan,,,,
223,eyãp kakuni',,TRUE,n,ejãp kakuniʔ,e j ã p # k a k u n i ʔ,,,,,yẽãp,akar,root,,akar kuning,yellow root,,,,
224,apua kahuroro,,TRUE,n,apuwa kahuroro,a p u w a # k a h u r o r o,,,,,yẽãp,akar,root,,jenis pohon apua,kind of apua tree,,,,
225,ku aro'or,,TRUE,n,ku aroʔor,k u # a r o ʔ o r,,,,,ku,kayu,wood,,Jenis kayu hutan berdaun lebar,Broad-leaved forest wood species,,,,
226,ba'au kerutu',y,TRUE,n,baʔaw kerutuʔ,b a ʔ a w # k e r u t u ʔ,,,,,ba'au,jambu,guava,,jambu biji,guava,,,,
227,cokla',,TRUE,n,t͡ʃoklaʔ,t͡ʃ o k l a ʔ,,,,,,,,,coklat,cacao,,,,
228,eiob-eiob,,TRUE,n,ejob-ejob,e j o b - e j o b,,,,,,,,,kayu hutan berdaun lebar dan memiliki batang lurus,forest wood with broad leaves and having a straight trunk,,,,
229,it kėpo',,TRUE,n,it kəpoʔ,i t # k ə p o ʔ,,,,,it,pisang,banana,,pisang kepok,kepok banana,,,,
230,ka'pã,,TRUE,n,kaʔpã,k a ʔ p ã,,,,,,,,,jerangau,Acorus calamus,,,,
231,hĩũ ki'ion,,TRUE,n,hiũ kiʔjon,h i ũ # k i ʔ j o n,,,,,hĩũ,buah,fruit,,buah pohon ki'yon,the fruit of “ki'yon” tree,,,,
232,kahimėk,,TRUE,n,kahimək,k a h i m ə k,,,,,,,,,,,,,,
233,ku kari'ėr,,TRUE,n,kariʔər,k a r i ʔ ə r,,,,,ku,kayu,wood,kari'iė,"jenis kayu hutan yang batangnya digunakan sebagai tombak, gagang kampak, dan lain sebagainya.","a type of forest wood whose stems are used as spears, axe handles, and so on.",,,,
234,kei' ku,,TRUE,n,keiʔ ku,k e i ʔ # k u,,,,,,,,,ubi hutan,forest yam,,,,
235,kėsendet,,TRUE,n,kəsendet,k ə s e n d e t,,,,,,,,,ciplukan,Physalis Angulata,,,,
236,kida'aur,,TRUE,n,kidaʔaur,k i d a ʔ a u r,,,,,,,,,jenis kayu hutan,forest wood species,,,,
237,ku dai',,TRUE,n,kudaiʔ,k u d a i ʔ,,,,,ku,kayu,wood,,jenis kayu hutan,forest wood species,,,,
238,ku ema,,TRUE,n,ku ema,k u # e m a,,,,,ku,kayu,wood,,jenis kayu hutan,forest wood species,,,,
239,iėr,,TRUE,n,jər,j ə r,,,,,,,,,mengkudu,pace,,,,
240,kũã'ãu,,FALSE,n,kũãʔãw,k ũ ã ʔ ã w,,,,,,,,,kayu hutan,forest wood,,,,
241,kurur,,TRUE,n,kurur,k u r u r,,,,,,,,,kundur,the wax gourd (Benincasa hispida),,,,
242,kuni' bed,y,TRUE,n,kuniʔ bed,k u n i ʔ # b e d,,,,,kuyit,kunyit,turmeric,,kunyit/temulawak,turmeric,,,,
243,pakihiėp,,FALSE,n,pakihiəp,p a k i h i ə p,,,,,,,,,tanaman perdu yang digunakan sebagai pakaian adat dalam tari perang,shrubs used as traditional clothing in war dance,,,,
244,pė'ėa' yi'i,,TRUE,n,pəʔəaʔ jiʔi,p ə ʔ ə a ʔ # j i ʔ i,,,,,pu'a,rotan kasar,large rattan pieces,,Rotan Sanjat (Calamus paspalanthus Beccari),a kind of rattan,,,,
245,pė'ėa',,TRUE,n,pəʔəaʔ,p ə ʔ ə a ʔ,,,,,,,,,Rotan Balubuk (Calamus burckianus Beccari),a kind of rattan,,,,
246,pė'ėa' kĩhĩ,,TRUE,n,pəʔəaʔ kihi,p ə ʔ ə a ʔ # k i h i,,,,,kĩhĩ,rotan halus; rotan cacing; Rotan Seuti (Calamus ornatus Blume),small pieces of rattan; warm rattan,,Rotan Seuti (Calamus ornatus Blume),a kind of rattan,,,,
247,pėk,y,TRUE,n,pək,p ə k,,,,,,,,,jenis kayu hutan,forest wood species,,,,
248,pi' kėh,,TRUE,n,piʔkəh,p i ʔ k ə h,,,,,,,,,jenis kayu hutan,forest wood species,,,,
249,siri-siri,,TRUE,n,siri-siri,s i r i - s i r i,,,,,,,,,jenis tanaman hutan,forest plant species,,,,
250,yėhė,,TRUE,n,jəhə,j ə h ə,,,,,,,,,jenis kayu hutan,forest wood species,,,,
251,yohob,y,TRUE,n,johob,j o h o b,,,,,,,,,jenis kayu hutan,forest wood species,,,,
252,ku ki'ion,,TRUE,n,ku kiʔion,k u # k i ʔ i o n,,,,,ku,kayu,wood,hĩũ ki'ion,jenis kayu hutan,forest wood species,,,,
