NO	ENGGANO	IN_FLEX	INCLUDE	POS	IPA	SENSE_ID	VARIANT	VARIANT_PHONEME	MAIN_ENTRY	MAIN_ENTRY_IDN	MAIN_ENTRY_EN	INDONESIAN	ENGLISH	NOTES_EN	NOTES_ID	CROSSREF	IMAGE	URL
1	ayam	y	NA	n	/ajam/	NA	aiam	/aiam/	NA	NA	NA	ayam	chicken	NA	NA	kiadėb	TRUE	NA
2	akoa	y	NA	n	/akoa/	NA	NA	NA	NA	NA	NA	merpati	wild pigeon	NA	NA	NA	NA	NA
3	ame	y	NA	n	/ame/	NA	NA	NA	NA	NA	NA	kima (jenis kerang laut)	clams (a kind of sea mollusk)	NA	NA	NA	TRUE	NA
4	ana'ao'	NA	NA	n	/anaʔaoʔ/	NA	ana'au'	/anaʔauʔ/	NA	NA	NA	jompol, ikan belanak dewasa	big mullet fish	NA	jenis ikan	NA	NA	NA
5	anu'un	y	NA	n	/anuʔun/	NA	NA	NA	NA	NA	NA	kura-kura	turtoise; land turtle	NA	NA	NA	TRUE	NA
6	ãpũ' ya'au	NA	FALSE	n	/ãpũʔ jaʔau/	NA	apũ' ha'au	/apũʔ haʔau/	ãpũ'	ular	snake	ular laut	sea snakes	NA	NA	mana'ai	TRUE	NA
7	ki'yãp	NA	NA	n	/kiʔjãp/	NA	NA	NA	NA	NA	NA	belalang	grasshopper	NA	NA	NA	NA	NA
8	are'iar	NA	NA	n	/areʔjar/	NA	NA	NA	NA	NA	NA	jangkrik	cricket	NA	NA	NA	NA	NA
9	aro'or	NA	NA	n	/aroʔor/	NA	NA	NA	NA	NA	NA	lokan laut	sea ​​loch	NA	NA	NA	TRUE	NA
10	ba'dit	NA	NA	n	/baʔdit/	NA	NA	NA	NA	NA	NA	punai	green pegeon (Treron)	NA	NA	NA	TRUE	NA
11	be ha'au	NA	FALSE	n	/be haʔau/	NA	NA	NA	be	anjing	dog	anjing laut	seals	NA	NA	NA	TRUE	NA
12	bih	y	NA	n	/bih/	NA	NA	NA	NA	NA	NA	lebah	bee	NA	NA	NA	TRUE	NA
13	bih kahbik	NA	NA	n	/bih kahbik/	NA	NA	NA	bih	lebah	bee	penyengat	stinger	“kahbik” means ‘to sting’	“kahbik” artinya ‘menyengat’	NA	TRUE	NA
14	bihdadė	NA	NA	n	/bihdadə/	NA	NA	NA	bih	lebah	bee	tawon cabe	chili wasp	NA	NA	NA	NA	NA
15	bihmen	NA	NA	n	/bihmen/	NA	NA	NA	bih	lebah	bee	tawon tuak	palm wine wasp	based on the root “men”	berasal dari akar kata “men”	NA	TRUE	NA
16	bintãng bė	NA	NA	n	/bintã bə/	NA	NA	NA	NA	NA	NA	bintang laut	starfish	literary means ‘star of the water’	secara harfiah berarti ‘bintang air’	ko'mim	NA	NA
17	buėhė	NA	NA	n	/buəʔhə/	NA	NA	NA	NA	NA	NA	musang	ferret	“mutã” is also possible (a loanword from Malay/Indonesian)	mutã juga bisa digunakan sebagai pinjaman dari bahasa Melayu/Indonesia	NA	TRUE	NA
18	burbur	NA	NA	n	/burbur/	NA	NA	NA	NA	NA	NA	bebek	duck	NA	NA	NA	TRUE	NA
19	dahai	NA	NA	n	/dahaj/	NA	NA	NA	NA	NA	NA	biawak	monitor lizard	NA	NA	NA	TRUE	https://unsplash.com/photos/monarch-butterfly-on-green-leaf-macro-photography-sD5xXDlBY7Y?utm_content=creditShareLink&utm_medium=referral&utm_source=unsplash
20	kih darpu	NA	NA	n	/kih darpu/	NA	NA	NA	NA	NA	NA	lepu	livid	NA	NA	NA	NA	NA
21	de'	NA	NA	n	/deʔ/	NA	NA	NA	NA	NA	NA	kadal	lizard	NA	NA	NA	TRUE	NA
22	dorpu	NA	NA	n	/dorpu/	NA	NA	NA	NA	NA	NA	laron	laron	NA	NA	NA	NA	NA
23	e:b	NA	FALSE	n	/e:b/	NA	NA	NA	NA	NA	NA	kerang	shell	NA	NA	ame	TRUE	NA
24	yen eyai	NA	NA	n	/ien eyai/	NA	NA	NA	NA	NA	NA	sisik ikan	scale	NA	NA	NA	NA	NA
25	ea ku̇h	NA	NA	n	/ea kɨh/	NA	e'ea kuk kėh	/eʔea kuk kəh/	ea	tulang	bone	tempurung penyu	turtle shell	NA	NA	NA	TRUE	NA
26	yeah	NA	NA	n	/yẽãh/	NA	NA	NA	NA	NA	NA	belut tubir	sea eel	it is edible	belut laut berwarna hitam	NA	TRUE	NA
27	ea'ha	NA	NA	n	/ejaʔha/	NA	NA	NA	NA	NA	NA	burung betet	parrot	NA	NA	NA	TRUE	NA
28	ẽãp	NA	NA	n	/ɛjãp/	NA	NA	NA	NA	NA	NA	belatung	maggots	NA	NA	NA	TRUE	NA
29	be	y	NA	n	/be/	NA	ebe	/ebe/	NA	NA	NA	anjing	dog	NA	NA	NA	TRUE	NA
30	e'ea kuk kėh	NA	FALSE	n	/eʔea kuk kəh/	NA	NA	NA	NA	NA	NA	tempurung penyu	turtle shell	DUPLICATE	NA	NA	NA	NA
31	hẽ	NA	NA	n	/hẽ/	NA	NA	NA	NA	NA	NA	bajan	white-chinned moray	NA	belut putih berbintik	NA	TRUE	NA
32	hĩõk	y	NA	n	NA	NA	hẽõk	/hẽõk/	NA	NA	NA	kecoa	cockroach	NA	NA	NA	TRUE	NA
33	hia	y	NA	n	/hia/	NA	ehia	/ehia/	NA	NA	NA	beo	parrot	Hill Myna (Gracula religiosa)	NA	ia'ha	TRUE	NA
34	e'yai	y	NA	n	/eʔjai/	NA	eiai	/ejai/	NA	NA	NA	ikan	fish	NA	NA	NA	NA	NA
35	e'yai bub	NA	NA	n	/eʔjai bub/	NA	e'iai bub	/eʔiai bub/	e'yai	ikan	fish	ikan belanak berukuran kecil	small mullet fish	NA	NA	NA	NA	NA
36	eai hẽõk	NA	NA	n	/eai hẽõk/	NA	eiai hẽõk	/eiai hẽõk/	e'yai	ikan	fish	sejenis ikan yang hidup di perairan enggano	a kind of fish	NA	NA	NA	NA	NA
37	e'yai ka'o'	NA	FALSE	n	/eʔjai kaʔoʔ/	NA	e'iai ka'o'	/eʔiai kaʔoʔ/	e'yai	ikan	fish	ikan jabung	jabung fish	NA	NA	NA	NA	NA
38	eai paya	NA	NA	n	/eai paja/	NA	eiai paia	/eiai paia/	e'yai	ikan	fish	ikan hias loreng	striped ornamental fish	NA	NA	NA	NA	NA
39	eo	NA	NA	n	/eo/	NA	NA	NA	NA	NA	NA	kerang	shell	NA	NA	ame	NA	NA
40	ẽõ	y	NA	n	/ʔẽõ/	NA	ẽõ	/ẽõ/	NA	NA	NA	keong	snail	watery on the eyes	berair mata	NA	NA	NA
41	par	NA	NA	n	/par/	NA	epar	/epar/	NA	NA	NA	ubur-ubur	jellyfish	NA	NA	NA	TRUE	NA
42	hama	y	NA	n	/hama/	NA	hãma	/hãma/	NA	NA	NA	hama	pest	NA	NA	NA	NA	NA
43	he	NA	FALSE	n	/he/	NA	NA	NA	NA	NA	NA	belut bajan	Bajan eel	NA	NA	NA	NA	NA
44	yãh ba'ar ke'ep	NA	NA	n	/hea baʔar keʔep/	NA	NA	NA	yah	tempat	place	sangkar burung; sarang burung	bird cage; bird nest	NA	NA	NA	NA	NA
45	napi'yė	NA	NA	n	/napiʔyə/	NA	NA	NA	NA	NA	NA	ikan tembakul	mudskipper	NA	NA	NA	NA	NA
46	hėkė'	NA	NA	n	/həkəʔ/	NA	NA	NA	NA	NA	NA	lokan	local	NA	NA	NA	NA	NA
47	hiõp	NA	NA	n	/hiõp/	NA	NA	NA	NA	NA	NA	cakar	scratch	NA	NA	hion	NA	NA
48	hĩũk	y	NA	n	/hĩũk/	NA	hiũk	/hiũk/	NA	NA	NA	kutu	louse	NA	NA	NA	NA	NA
49	hoa'	NA	FALSE	n	/hoaʔ/	NA	NA	NA	NA	NA	NA	gurita	octopus	NA	NA	NA	NA	NA
50	hõan	NA	NA	n	/hũan/	NA	NA	NA	NA	NA	NA	kalong; kelelawar	bat	NA	NA	NA	TRUE	NA
51	ia'ha	NA	NA	n	/iaʔha/	NA	NA	NA	NA	NA	NA	burung betet	parrot	NA	NA	NA	NA	NA
52	iaher	NA	NA	n	/jaher/	NA	NA	NA	NA	NA	NA	karang (yang disusun)	(arranged) coral	NA	NA	NA	NA	NA
53	eai kana'ue'	NA	NA	n	/eai kanaʔueʔ/	NA	iai kana'ue'	/jaj kanaʔueʔ/	e'yai	ikan	fish	ikan pantai berukuran kecil	small beach fish	NA	NA	NA	NA	NA
54	yakomã'	NA	NA	n	/jakomãʔ/	NA	iakomã'	/iakomãʔ/	NA	NA	NA	bangau	stork	NA	NA	NA	TRUE	NA
55	ia'rah ke'ep	NA	NA	n	/iaʔrah keʔep/	NA	NA	NA	NA	NA	NA	sarang burung	bird nest	NA	NA	yãh ba'ar ke'ep	TRUE	NA
56	iėdė'	NA	NA	n	/iədə/	NA	NA	NA	NA	NA	NA	sirip ikan	fish fins	NA	NA	NA	NA	NA
57	iuk	y	NA	n	/iuk/	NA	iũk	/iũk/	NA	NA	NA	kulit	skin	NA	NA	NA	NA	NA
58	iuk kane	NA	NA	n	/iuk kane/	NA	NA	NA	NA	NA	NA	cangkang kelomang	hermit crab shell	NA	NA	NA	TRUE	NA
59	ẽũk kiėhėr	NA	FALSE	n	/ẽũk kiəhər/	NA	iũk kiėhėr	/iũk kiəhər/	ẽũk	kepiting	crab	kepiting kecil lari-lari	little crabs running around	NA	NA	kapiti	TRUE	NA
60	yum	y	NA	n	/jum/	NA	NA	NA	NA	NA	NA	lalat	fly	NA	NA	NA	TRUE	NA
61	kaah	NA	NA	n	/ka:h/	NA	NA	NA	NA	NA	NA	kalajengking	scorpion	NA	NA	NA	TRUE	NA
62	kabaruk	NA	NA	n	/kabaruk/	NA	NA	NA	NA	NA	NA	ikan hitam yang bau	smelly black fish	“iėhė” wood, when the fruit falls, it is called the “kabaruk” fruit and is eaten by pig	kayu “iėhė”, ketika buahnya jatuh, dinamakan buah “kabaruk” dan dimakan oleh babi	NA	NA	NA
63	ka'be bak	NA	NA	n	/kaʔbe bak/	NA	NA	NA	NA	NA	NA	katung/penyu	catfish/turtle	NA	NA	NA	NA	NA
64	kab-kab	NA	NA	n	/kab-kab/	NA	NA	NA	kab	jaring	net	jaring laba-laba	spider webs	NA	NA	NA	TRUE	NA
65	kaė'iur	NA	NA	n	/kaəʔjur/	NA	NA	NA	NA	NA	NA	semut api	fire ants	NA	NA	kih	TRUE	NA
66	ka'ėuic	NA	FALSE	n	/kaʔəuic/	NA	NA	NA	NA	NA	NA	kepiting bakau	manrove crab	NA	NA	kahic	NA	NA
67	kahẽ	NA	FALSE	n	/kahɛ̃/	NA	NA	NA	NA	NA	NA	jelatang laut	sea nettle	NA	NA	NA	NA	NA
68	kahẽp	NA	FALSE	n	/kahẽp/	NA	NA	NA	NA	NA	NA	cabe-cabe	chili peppers	NA	NA	NA	NA	NA
69	kãhpã	NA	NA	n	/kãhpã/	NA	NA	NA	NA	NA	NA	ikan sebelah	half split-open fish	NA	NA	NA	NA	NA
70	kahdėa'	NA	NA	n	/kahdəaʔ/	NA	NA	NA	NA	NA	NA	ikan taji-taji putih	whitespine unicorn fish	NA	NA	NA	NA	NA
71	kak ha'ku	NA	NA	n	/kak haʔku/	NA	NA	NA	kak	orang	person	orangutan	orangutan	NA	NA	NA	NA	NA
72	kama	NA	NA	n	/kama/	NA	armang	NA	NA	NA	NA	belut sungai/moa	river eel	NA	NA	NA	NA	NA
73	kami	NA	NA	n	/kami/	NA	NA	NA	NA	NA	NA	kambing	goat	NA	NA	NA	TRUE	NA
74	kamiu	y	NA	n	/kami/	NA	kemiu	/kemiu/	NA	NA	NA	cangkang keong yang dijadikan alat tiup untuk memanggil masyarakat	snail shell horn for calling a traditional assembly	NA	NA	NA	NA	NA
75	kana' ia'iėb	NA	NA	n	/kanaʔ iaʔiəm/	NA	NA	NA	NA	NA	NA	ulat keket	keket caterpillar	funnily-walking caterpillar	ulat jalan lucu	kopen	NA	NA
76	kane bero	NA	NA	n	/kane bero/	NA	NA	NA	NA	NA	NA	tutut atau liling, sejenis keong yang hidup di air tawar	tutut or liling, a type of snail that lives in freshwater	NA	NA	NA	NA	NA
77	kãnoã	NA	NA	n	/kãnoã/	NA	NA	NA	NA	NA	NA	lintah	leech	NA	NA	NA	TRUE	NA
78	kapi	y	NA	n	/kapi/	NA	NA	NA	NA	NA	NA	sapi	cow	NA	NA	NA	TRUE	NA
79	kapiti	NA	NA	n	/kapiti/	NA	NA	NA	NA	NA	NA	kepiting	crab	NA	NA	NA	NA	NA
80	ka'por iapara	NA	NA	n	/kaʔpor apara/	NA	NA	NA	NA	NA	NA	laba-laba	Spider	NA	NA	NA	NA	NA
81	karaha' anoa	NA	NA	n	/karahaʔ anoa/	NA	NA	NA	NA	NA	NA	cencorang	geek	NA	NA	NA	NA	NA
82	karbė'	NA	NA	n	/karbəʔ/	NA	NA	NA	NA	NA	NA	codot, jenis kelelawar pemakan buah	codot, types of fruit-eating bats	NA	NA	NA	NA	NA
83	karbo	y	NA	n	/karbo/	NA	NA	NA	NA	NA	NA	kerbau	water buffalo	NA	NA	NA	NA	NA
84	karnadito	NA	NA	n	/karnadito/	NA	NA	NA	NA	NA	NA	teripang ular	snake sea cucumber	NA	NA	NA	NA	NA
85	kiã'man	NA	NA	n	/kiaʔman/	NA	NA	NA	NA	NA	NA	sejenis serangga kecil yang hidup di hutan, memiliki aroma busuk, dan dapat menyebabkan rasa terbakar jika digigitnya	a type of small insect that lives in forests, has a foul odor, and can cause a burning sensation if it bites	NA	NA	NA	NA	NA
86	ke'ep iu'	NA	NA	n	/keʔep juʔ/	NA	NA	NA	ke'ep	burung	bird	burung hantu	owl	NA	NA	iu'	TRUE	NA
87	ku̇h	y	NA	n	/kɨh/	NA	kėh	/kəh/	NA	NA	NA	penyu	sea turtle	NA	NA	ka'be bak	TRUE	NA
88	kẽkã	NA	NA	n	/kẽkã/	NA	NA	NA	NA	NA	NA	ikan loreng	striped fish	NA	NA	NA	NA	NA
89	kėn	NA	NA	n	/kən/	NA	NA	NA	NA	NA	NA	tungau	mite	NA	NA	NA	TRUE	NA
90	kiadėb	y	NA	n	/kiadəb/	NA	kiadėp	/kiadəp/	NA	NA	NA	ayam	chicken	The variant is overheard when Pak Milson responded to it in ""eno_20231013_elicitation.wav"".	NA	NA	TRUE	NA
91	kiaham	NA	NA	n	/kiaham/	NA	NA	NA	aham	terbang	fly	ikan terbang	flying fish	NA	NA	NA	NA	NA
92	kiã'pan	NA	NA	n	/kiãʔpan/	NA	NA	NA	NA	NA	NA	ikan taji-taji kuning	yellowspine unicorn fish	NA	NA	NA	NA	NA
93	kiėhėr	y	NA	n	/kiəhər/	NA	NA	NA	NA	NA	NA	kepiting pantai (kepiting putih)	shore crab (white crab)	NA	NA	kapiti	NA	NA
94	kih	y	NA	n	/kih/	NA	NA	NA	NA	NA	NA	semut	ant	NA	NA	NA	TRUE	NA
95	kih dorpu	NA	NA	n	/kih dorpu/	NA	NA	NA	kih	semut	ant	semut rangrang	weaver ants	NA	NA	kih	TRUE	NA
96	kih ka:h	NA	NA	n	/kih ka:h/	NA	NA	NA	kih	semut	ant	semut hitam besar	big black ant	NA	NA	kih	TRUE	NA
97	kih kahė'iur	NA	NA	n	/kih kahəʔiur/	NA	NA	NA	kih	semut	ant	semut pedis	pedis ants	Monomorium pharaonis or pharaoh ants	Monomorium pharaonis atau semut firaun	kih	TRUE	NA
98	kih pap	NA	NA	n	/kih pap/	NA	NA	NA	kih	semut	ant	semut kuning lambat	slow yellow ants	NA	NA	kih	NA	https://unsplash.com/photos/selective-focus-photography-of-eurasian-eagle-owl-during-daytime-tpxnuebsy28?utm_content=creditShareLink&utm_medium=referral&utm_source=unsplash
99	ki'ia	y	NA	n	/kiʔia/	NA	NA	NA	NA	NA	NA	nyamuk	mosquito	NA	NA	NA	TRUE	NA
100	kĩ'ĩãp	y	NA	n	/kĩʔĩãp/	NA	ki'iap	/kiʔiap/	NA	NA	NA	belalang	grasshopper	NA	NA	NA	TRUE	NA
101	kinu	NA	NA	n	/kinu/	NA	NA	NA	NA	NA	NA	jenis ikan loreng	a type of striped fish	NA	NA	NA	NA	NA
