NO	ENGGANO	IN_FLEX	INCLUDE	POS	IPA	SENSE_ID	VARIANT	VARIANT_PHONEME	MAIN_ENTRY	MAIN_ENTRY_IDN	MAIN_ENTRY_EN	INDONESIAN	ENGLISH	NOTES_EN	NOTES_ID	CROSSREF	IMAGE	URL
102	kipãm bak'u	NA	NA	n	/kipãm bakʔu/	NA	NA	NA	NA	NA	NA	ikan tunggu sawah	a kind of fish in ricefield	NA	NA	NA	NA	NA
103	kitaha	y	NA	n	/kitaha/	NA	NA	NA	NA	NA	NA	lipan	centipede	NA	NA	NA	TRUE	NA
104	kit	y	NA	n	/kit/	NA	kito'	/kitoʔ/	NA	NA	NA	ikan hiu	shark	NA	NA	NA	TRUE	NA
105	kiu'	NA	NA	n	/kijuʔ/	NA	NA	NA	NA	NA	NA	serindit	hanging parrot	NA	NA	hia	NA	NA
106	ko'kẽr	NA	FALSE	n	/koʔkẽr/	NA	NA	NA	NA	NA	NA	keong jeramun	jeramun snail	NA	NA	NA	NA	NA
107	kopen	y	NA	n	/kopen/	NA	kõpen	/kõpen/	NA	NA	NA	ulat (gatal di daun)	caterpillar	It can cause itchiness	Dapat menyebabkan gatal	ẽãp	NA	NA
108	kopen hia'au	NA	NA	n	/kopen hiaʔaw/	NA	NA	NA	kopen	ulat (gatal di daun)	caterpillar	cacing laut	sea worms	NA	NA	NA	NA	NA
109	kõpen nipon	NA	NA	n	/kõpen nipon/	NA	NA	NA	kopen	ulat (gatal di daun)	caterpillar	kaki seribu	centipede	NA	NA	NA	TRUE	NA
110	ku' pan	NA	NA	n	/kuʔ pan/	NA	NA	NA	NA	NA	NA	sejenis burung pergam	kind of pegeons	NA	NA	NA	NA	NA
111	korea	y	NA	n	/korɛa/	NA	NA	NA	NA	NA	NA	burung cekakak; burung camar	kingfisher; seagull	NA	NA	NA	TRUE	NA
112	kuahai	NA	NA	n	kuahai	NA	NA	NA	NA	NA	NA	karang ka'duri	Ka'duri coral	NA	NA	NA	NA	NA
113	kuanu	NA	NA	n	/kuanu/	NA	NA	NA	NA	NA	NA	keong	snail	NA	NA	NA	NA	NA
114	kua'nu	NA	NA	n	/kuaʔnu/	NA	NA	NA	NA	NA	NA	umang-umang	hermit crab	NA	NA	kuanu	TRUE	NA
115	kud	y	NA	n	/kud/	NA	NA	NA	NA	NA	NA	kuda	horse	NA	NA	NA	TRUE	NA
116	kũk kã:	NA	NA	n	/kũkã:/	NA	NA	NA	NA	NA	NA	serangga	insect	NA	NA	NA	NA	NA
117	kũ'kãh	NA	NA	n	/kũʔkãh/	NA	NA	NA	NA	NA	NA	walang sangit	rice ear bug	NA	NA	NA	NA	NA
118	kuti'	NA	NA	n	/kutiʔ/	NA	NA	NA	NA	NA	NA	taring	fangs	NA	NA	NA	NA	NA
119	lumbo-lumbo	NA	NA	n	/lumbo-lumbo/	NA	NA	NA	NA	NA	NA	lumba-lumba	dolphins	NA	NA	NA	TRUE	NA
120	ma'ė	NA	NA	n	/ma'ə̃/	NA	NA	NA	NA	NA	NA	ikan ampibi	mudskipper	NA	NA	NA	TRUE	NA
121	mahkõãk	NA	NA	n	/mahkõãk/	NA	NA	NA	NA	NA	NA	burung keling	rivet bird	NA	NA	NA	NA	NA
122	mana'ai	NA	FALSE	n	/manaʔai/	NA	NA	NA	NA	NA	NA	ular belang putih	white striped snake	NA	NA	NA	NA	NA
123	mea	y	NA	n	/mea/	NA	meã	/meã/	NA	NA	NA	kucing	cat	NA	NA	NA	TRUE	NA
124	mikmik	y	NA	n	/mikmik/	NA	mik	/mik/	NA	NA	NA	burung kacamata	humming-bird	NA	NA	NA	NA	NA
125	minãtã yi:b	NA	NA	n	/minãtã ji:b/	NA	NA	NA	minata	binatang	animal	binatang buas	wild animals	NA	NA	NA	NA	NA
126	minãtã kipahkok	NA	NA	n	/minãtã pahkok/	NA	NA	NA	minata	binatang	animal	binatang menyusui	mammals	NA	NA	NA	NA	NA
127	minãtã kipė'ak	NA	NA	n	/minãtã kipəʔak/	NA	NA	NA	minata	binatang	animal	binatang jinak	tame animal	NA	NA	NA	NA	NA
128	moie'	NA	NA	n	/moieʔ/	NA	NA	NA	NA	NA	NA	monyet	monkey	NA	NA	NA	TRUE	NA
129	mum	NA	NA	n	/mum/	NA	mom	/mom/	NA	NA	NA	capung	dragonfly	NA	NA	NA	NA	NA
130	muni'	NA	FALSE	n	/muniʔ/	NA	NA	NA	NA	NA	NA	kerapu	groupers	NA	NA	NA	NA	NA
131	muni' kakuni'	NA	NA	n	/muniʔ kakuniʔ/	NA	NA	NA	muni'	kerapu	groupers	jenis ikan	a kind of fish	NA	NA	NA	NA	NA
132	muni' karatang	NA	NA	n	/muniʔ karataŋ/	NA	NA	NA	muni'	kerapu	groupers	jenis ikan	a kind of fish	NA	NA	NA	NA	NA
133	muni' tubir	NA	NA	n	/muniʔ tubir/	NA	NA	NA	muni'	kerapu	groupers	jenis ikan	a kind of fish	NA	NA	NA	NA	NA
134	na'pũ	NA	NA	n	/naʔpũ/	NA	buai	NA	NA	NA	NA	buaya	crocodile	NA	NA	NA	NA	NA
135	nimau	NA	NA	n	/nimaw/	NA	NA	NA	NA	NA	NA	harimau	tiger	NA	NA	NA	NA	NA
136	nin	NA	NA	n	/nin/	NA	NA	NA	NA	NA	NA	tonggeret	katydid	a kind of insect	sejenis serangga	kũk kã:	NA	NA
137	nokãi	NA	FALSE	n	/nokãi/	NA	NA	NA	NA	NA	NA	ikan kerong-kerong	scallop fish	NA	NA	NA	NA	NA
138	pãĩk	y	FALSE	n	/pãĩk/	NA	pãẽk	/pãẽk/	NA	NA	NA	udang sungai	shrimp	NA	NA	NA	NA	NA
139	par	NA	NA	n	/par/	NA	NA	NA	NA	NA	NA	anemon laut	sea anemone	NA	NA	NA	NA	NA
140	paui'	NA	NA	n	/pawi'/	NA	NA	NA	NA	NA	NA	ikan berjanggut	bearded fish	NA	NA	NA	NA	NA
141	pẽ'	y	NA	n	/pẽʔ/	NA	NA	NA	NA	NA	NA	kodok/katak	frog	NA	NA	NA	TRUE	NA
142	pẽ'ẽ	y	NA	n	/pẽʔẽ/	NA	NA	NA	NA	NA	NA	kepiting jalan/darat	street/land crab	Land crabs that live in coastal areas. This type of crab is nocturnal and nests by digging into the ground	kepiting tanah yang hidup di wilayah pesisir. Jenis kepiting ini bersifat nocturnal dan bersarang dengan cara menggali tanah.	kah'u̇iç	NA	NA
143	pĩ'ĩ	y	NA	n	/pĩ'ĩ/	NA	pĩ	/pĩ/	NA	NA	NA	sejenis keong hutan; bekicot	jungle snail	NA	NA	kuanu	NA	NA
144	po'oi	NA	NA	n	/poʔoi/	NA	eai porek	/eai porek/	NA	NA	NA	ikan bayam	parrot fish	NA	NA	NA	TRUE	NA
145	põ'pã	NA	NA	n	/põʔpã/	NA	NA	NA	NA	NA	NA	kupu-kupu	butterfly	NA	NA	NA	TRUE	NA
146	puru koi	NA	NA	n	/puru koj/	NA	NA	NA	puru	bulu	feather	bulu babi	sea urchins	NA	NA	NA	TRUE	NA
147	puruh	NA	NA	n	/puruh/	NA	NA	NA	NA	NA	NA	elang	hawk	NA	NA	NA	NA	NA
148	pururu	NA	NA	n	/pururu/	NA	NA	NA	puru	bulu	feather	bulu	fur; feather	NA	NA	NA	NA	NA
149	pu'ur	NA	NA	n	/puʔur/	NA	NA	NA	NA	NA	NA	Napoleon (sejenis ikan)	Napoleon (a kind of fish)	NA	NA	NA	NA	NA
150	pu'wẽ	NA	NA	n	/puʔwẽ/	NA	NA	NA	NA	NA	NA	karang bulat	round coral	NA	NA	yahaid	NA	NA
151	tamba' kuni'-kuni'	NA	NA	n	/taambaʔ kuniʔkuniʔ/	NA	NA	NA	NA	NA	NA	tambak kuning-kuning	lane snapper	NA	NA	NA	NA	NA
152	taripa	y	NA	n	/taripa/	NA	tanipã	/tanipã/	NA	NA	NA	teripang	sea cucumber	NA	NA	NA	NA	NA
153	cumi-cumi	NA	NA	n	/tumi-tumi/	NA	NA	NA	NA	NA	NA	cumi-cumi	squid	NA	NA	NA	TRUE	NA
154	ubiubi	NA	NA	n	/ubiubi/	NA	NA	NA	NA	NA	NA	burung pemakan ikan	fish-eating bird	NA	NA	NA	NA	NA
155	uma	NA	NA	n	/uma/	NA	NA	NA	NA	NA	NA	pergam (sejenis burung)	pergam (a kind of bird)	Sea Pergam or in its scientific name Ducula bicolor is a type of bird found in the Columbidae bird tribe. The Sea Pergam bird is medium sized, reaching a length of 38 cm. This species has white feathers with flight feathers and a mostly black tail.	Pergam Laut atau yang memiliki nama ilmiah Ducula bicolor merupakan jenis burung yang termasuk dalam suku burung Columbidae. Burung Pergam Laut berukuran sedang, dengan panjang mencapai 38 cm. Spesies ini memiliki bulu berwarna putih dengan bulu terbang dan ekor yang sebagian besar berwarna hitam.	NA	NA	NA
156	kahẽ	y	NA	n	/kahẽ/	NA	NA	NA	NA	NA	NA	cacing berbulu (Polychaeta) atau masyarakat Enggano menyebutnya 'jelatang laut'	bristle worm	NA	NA	NA	TRUE	NA
157	purar	NA	NA	n	/purar/	NA	NA	NA	NA	NA	NA	duri ikan	fish bone	NA	NA	duri'	NA	NA
158	ãpũ'	y	NA	n	/ãpũʔ/	NA	NA	NA	NA	NA	NA	ular	snake	NA	NA	NA	NA	NA
159	ea	y	NA	n	/ea/	NA	NA	NA	NA	NA	NA	tulang	bone	NA	NA	NA	NA	NA
160	ke'ep	y	NA	n	/keʔep/	NA	NA	NA	NA	NA	NA	burung	bird	NA	NA	NA	NA	NA
161	iu'	y	NA	n	/juʔ/	NA	NA	NA	NA	NA	NA	burung hantu	owl	NA	NA	NA	NA	NA
162	ẽũk	y	NA	n	/ẽũk/	NA	NA	NA	NA	NA	NA	kepiting	crab	NA	NA	kiėhėr	NA	NA
163	kab	y	NA	n	/kab/	NA	NA	NA	NA	NA	NA	jaring	net	NA	NA	NA	NA	NA
164	kak	y	NA	n	/kak/	NA	NA	NA	NA	NA	NA	orang	person	NA	NA	NA	NA	NA
165	aham	y	NA	v	/aham/	NA	NA	NA	NA	NA	NA	terbang	fly	NA	NA	NA	NA	NA
166	minata	y	NA	n	/minata/	NA	NA	NA	NA	NA	NA	binatang	animal	NA	NA	NA	NA	NA
167	puru	y	NA	n	/puru/	NA	NA	NA	NA	NA	NA	bulu	feather	NA	NA	NA	NA	NA
168	ako'ok	NA	NA	n	/akoʔk/	NA	NA	NA	NA	NA	NA	lola	lola clams	lola refers to a type of bivalve mollusk commonly found in coastal waters in Southeast Asia	NA	NA	NA	NA
169	arau	y	NA	n	/araw/	NA	NA	NA	NA	NA	NA	gebur; jenis ikan Kuwe Goreng (Jiti)	a kind of fish (the giant tervally [GT])	NA	NA	ka'wa	NA	NA
170	bub	NA	NA	n	/bub/	NA	NA	NA	NA	NA	NA	belanak	mullet fish	NA	NA	NA	NA	NA
171	kanãp	NA	NA	n	/kanãp/	NA	NA	NA	NA	NA	NA	cabe-cabe	wrasse fish	NA	NA	NA	NA	NA
172	kahep	NA	NA	n	/kahɛp/	NA	NA	NA	NA	NA	NA	cabe-cabe	wrasse fish	NA	NA	NA	NA	NA
173	pauwi'	NA	NA	n	/pauwiʔ/	NA	NA	NA	NA	NA	NA	kuniran	threadfin bream fish	NA	NA	NA	NA	NA
174	nokai	NA	FALSE	n	/nokaj/	NA	NA	NA	NA	NA	NA	biji nanɡka	NA	NA	NA	NA	NA	NA
175	cumi-cumi	NA	FALSE	n	/cumi-cumi/	NA	NA	NA	NA	NA	NA	cumi-cumi	squid	NA	NA	NA	NA	NA
176	merang ka'kuni'	NA	NA	n	/meraŋ kaʔkuniʔ/	NA	NA	NA	NA	NA	NA	meranɡ kuninɡ	yellow stripe fish	NA	NA	NA	NA	NA
177	muni'	y	NA	n	/muniʔ/	NA	NA	NA	NA	NA	NA	kerapu	groupers	NA	NA	NA	NA	NA
178	hoa'	NA	NA	n	/hoaʔ/	NA	NA	NA	NA	NA	NA	ɡurita	octopus	NA	NA	NA	TRUE	NA
179	iyur it	NA	NA	n	/ijur it/	NA	NA	NA	NA	NA	NA	ikan ɡaji	filefish	NA	NA	NA	NA	NA
180	dė'	NA	NA	n	/dəʔ/	NA	NA	NA	NA	NA	NA	napoleon	napoleon wrasse	NA	NA	NA	NA	NA
181	yor	NA	NA	n	/jor/	NA	NA	NA	NA	NA	NA	todak	swordfish	NA	NA	NA	NA	NA
182	po'oi	NA	FALSE	n	/põʔõj/	NA	NA	NA	NA	NA	NA	mirip ikan sebelah	flatfish	NA	NA	NA	NA	NA
183	kahpã	NA	NA	n	/kahpã/	NA	NA	NA	NA	NA	NA	ikan sebelah	flatfish	NA	NA	NA	NA	NA
184	kiyãham	NA	NA	n	/kiyãham/	NA	NA	NA	NA	NA	NA	ikan terbanɡ	Flying fish	NA	NA	NA	NA	NA
185	heap	NA	NA	n	/hɛap/	NA	NA	NA	NA	NA	NA	japuh	Dussumieria acuta	NA	NA	NA	NA	NA
186	iyuk kah'u̇iç	NA	NA	n	/iyuk kahʔuiç/	NA	NA	NA	ẽũk	kepiting	crab	kepiting	crab	NA	NA	kiėhėr	NA	NA
187	iyuk	NA	NA	n	/ijuk/	NA	NA	NA	NA	NA	NA	kepitinɡ kecil	small crab	NA	NA	NA	NA	NA
188	ko'ker	NA	NA	n	/koʔkɛr/	NA	NA	NA	NA	NA	NA	keranɡ hijau	green mussel	NA	NA	NA	NA	NA
189	kekeb	NA	NA	n	/kekeb/	NA	NA	NA	NA	NA	NA	jeramun	(Unclear translation, possibly a local term)	NA	NA	NA	NA	NA
190	nokãi	NA	NA	n	/nokãj/	NA	NA	NA	NA	NA	NA	keronɡ-keronɡ	terapon fish	NA	NA	NA	NA	NA
191	ka'wa	NA	NA	n	/kaʔwa/	NA	NA	NA	NA	NA	NA	gebur	(Unclear translation, possibly a local term)	NA	NA	NA	NA	NA
192	do'oit	NA	NA	n	/doʔoit/	NA	NA	NA	NA	NA	NA	ikan ketamba atau lencam (Lethrinidae)	emperor fish (Lethrinidae)	NA	NA	NA	NA	NA
193	ako'ok	NA	FALSE	n	/akoʔok/	NA	NA	NA	NA	NA	NA	lola	Top shell snail	NA	NA	NA	NA	NA
194	kit	NA	FALSE	n	/kit/	NA	NA	NA	NA	NA	NA	hiu	Shark	NA	NA	NA	NA	NA
195	pari	NA	NA	n	/pari/	NA	epari	/epari/	NA	NA	NA	pari	Ray	NA	NA	pari par	NA	NA
196	pari par	NA	NA	n	/pari par/	NA	NA	NA	NA	NA	NA	pari kembanɡ	Spotted ray	NA	NA	NA	NA	NA
197	pari do'ra	NA	NA	n	/pari doʔra/	NA	NA	NA	NA	NA	NA	pari pasir	Sand ray	NA	NA	pari par	NA	NA
198	kėh	NA	FALSE	n	/kəh/	NA	NA	NA	NA	NA	NA	penyu	Sea turtle	NA	NA	NA	NA	NA
199	tenggiri	NA	NA	n	/tenɡɡiri/	NA	NA	NA	NA	NA	NA	NA	Spotted ray	NA	NA	NA	NA	NA
200	taripã	NA	NA	n	/taripã/	NA	NA	NA	NA	NA	NA	teripanɡ	Sea cucumber	NA	NA	NA	NA	NA
201	kurnadito	NA	NA	n	/kurnadito/	NA	NA	NA	NA	NA	NA	teripang ular	spotted worm sea cucumber	NA	NA	NA	NA	NA
202	remih	NA	NA	n	/rɛmih/	NA	NA	NA	NA	NA	NA	remis	Clam	NA	NA	NA	NA	NA
203	yėp hia'au	NA	NA	n	/jiəp hijaʔaw/	NA	NA	NA	yė̃p	rumput	grass	rumput laut	Seaweed	NA	NA	NA	NA	NA
204	NA	NA	FALSE	n	NA	NA	NA	NA	NA	NA	NA	jompol	(Unclear translation, possibly a local term)	NA	NA	NA	NA	NA
205	pãẽk	NA	NA	n	/pãẽk/	NA	NA	NA	NA	NA	NA	udanɡ	Shrimp	NA	NA	NA	NA	NA
206	pãẽk ha'au	NA	NA	n	/pãẽk haʔaw/	NA	NA	NA	NA	NA	NA	lobster	Lobster	NA	NA	NA	NA	NA
207	par	NA	FALSE	n	/par/	NA	NA	NA	NA	NA	NA	ubur-ubur	Jellyfish	NA	NA	NA	NA	NA
208	apũ'	NA	FALSE	n	/apũʔ/	NA	NA	NA	NA	NA	NA	ular	snake	NA	NA	NA	NA	NA
209	mana'ai	y	NA	n	/manaʔaj/	NA	NA	NA	NA	NA	NA	ular laut	sea snake	NA	NA	NA	NA	NA
210	puru koi	NA	FALSE	n	/puru koj/	NA	NA	NA	NA	NA	NA	bulu babi	Sea urchin	NA	NA	NA	NA	NA
211	e:b	NA	NA	n	/eːb/	NA	NA	NA	NA	NA	NA	tedong-tedong	spider conch snail (lambis)	NA	NA	NA	NA	NA
212	eah	NA	NA	n	/ejah/	NA	NA	NA	NA	NA	NA	armanɡ/belut laut	Sea eel	NA	NA	NA	NA	NA
